ID,Colonia,Alcaldía,Latitud,Longitud,Puntos_de_acceso,Programa
MC398,ACUILOTLA,ÁLVARO OBREGÓN,19.3592,-99.2438,1,Mi_Barrio
MC524,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.324,-99.2052,1,Mi_Barrio
MC82,LAS AGUILAS 2264,ÁLVARO OBREGÓN,19.3486,-99.2174,1,Mi_Barrio
MC984,STA LUCIA-REAC,ÁLVARO OBREGÓN,19.3568,-99.2587,1,Mi_Barrio
MC356,PRESIDENTES,ÁLVARO OBREGÓN,19.3802,-99.2254,1,Mi_Barrio
MC407,ACUILOTLA,ÁLVARO OBREGÓN,19.359,-99.2447,1,Mi_Barrio
MC732,PILOTO (ADOLFO LOPEZ MATEOS),ÁLVARO OBREGÓN,19.3746,-99.2217,1,Mi_Barrio
MC71,ALFONSO XIII,ÁLVARO OBREGÓN,19.3782,-99.1976,1,Mi_Barrio
MC14938,ALFONSO XIII,ÁLVARO OBREGÓN,19.3751,-99.1946,1,Mi_Barrio
MC14774,BELLAVISTA,ÁLVARO OBREGÓN,19.3948,-99.1944,1,Mi_Barrio
MC14941,FLORIDA,ÁLVARO OBREGÓN,19.3589,-99.1827,1,Mi_Barrio
MC14767,PRESIDENTES,ÁLVARO OBREGÓN,19.3752,-99.2251,1,Mi_Barrio
MC14770,SAN ANGEL,ÁLVARO OBREGÓN,19.3512,-99.1903,1,Mi_Barrio
MC361,JALALPA TEPITO,ÁLVARO OBREGÓN,19.3731,-99.2384,1,Mi_Barrio
MC1103,LA ANGOSTURA,ÁLVARO OBREGÓN,19.3322,-99.2442,1,Mi_Barrio
MC9086,LOMAS DE LA ERA 2275,ÁLVARO OBREGÓN,19.3068,-99.2709,1,Mi_Barrio
MC1143,OLIVAR DE LOS PADRES,ÁLVARO OBREGÓN,19.3339,-99.2335,1,Mi_Barrio
MC493,LA MEXICANA 2253,ÁLVARO OBREGÓN,19.3833,-99.2306,1,Mi_Barrio
MC368,PUENTE COLORADO 2396,ÁLVARO OBREGÓN,19.3485,-99.2315,1,Mi_Barrio
MC390,PRESIDENTES 2DA AMPL,ÁLVARO OBREGÓN,19.3778,-99.2295,1,Mi_Barrio
MC30,SANTA LUCIA 2501,ÁLVARO OBREGÓN,19.3603,-99.25,1,Mi_Barrio
MC995,SANTA ROSA XOCHIAC,ÁLVARO OBREGÓN,19.3187,-99.288,1,Mi_Barrio
MC1104,TORRES DE POTRERO,ÁLVARO OBREGÓN,19.331,-99.2479,1,Mi_Barrio
MC382,LOMAS DE LOS CEDROS,ÁLVARO OBREGÓN,19.3228,-99.2589,1,Mi_Barrio
MC1118,TORRES DE POTRERO,ÁLVARO OBREGÓN,19.3306,-99.2455,1,Mi_Barrio
MC480,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.3093,-99.2144,1,Mi_Barrio
MC917,ESTADO DE HIDALGO 2193,ÁLVARO OBREGÓN,19.3634,-99.2419,1,Mi_Barrio
MC14761,JALALPA TEPITO,ÁLVARO OBREGÓN,19.3783,-99.2317,1,Mi_Barrio
MC163,SANTA LUCIA 2501,ÁLVARO OBREGÓN,19.3564,-99.2558,1,Mi_Barrio
MC224,CORPUS CHRISTY 2146,ÁLVARO OBREGÓN,19.361,-99.2499,1,Mi_Barrio
MC536,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.332,-99.2063,1,Mi_Barrio
MC696,MIGUEL HIDALGO,ÁLVARO OBREGÓN,19.3398,-99.2081,1,Mi_Barrio
MC535,JARDINES DEL PEDREGAL,ÁLVARO OBREGÓN,19.312,-99.2104,1,Mi_Barrio
MC48,PUNTA DE CEHUAYA,ÁLVARO OBREGÓN,19.3607,-99.2411,1,Mi_Barrio
MC364,JALALPA TEPITO,ÁLVARO OBREGÓN,19.3739,-99.2383,1,Mi_Barrio
MC1016,ALFONSO XIII,ÁLVARO OBREGÓN,19.3747,-99.1979,1,Mi_Barrio
MC14775,BELLAVISTA,ÁLVARO OBREGÓN,19.395,-99.1937,1,Mi_Barrio
MC14193,EL ROSARIO 2183,AZCAPOTZALCO,19.512,-99.2082,1,Mi_Barrio
MC1277,EL ROSARIO 2183,AZCAPOTZALCO,19.5056,-99.206,1,Mi_Barrio
MC1280,EL ROSARIO 2183,AZCAPOTZALCO,19.5065,-99.2064,1,Mi_Barrio
MC1286,EL ROSARIO 2183,AZCAPOTZALCO,19.5097,-99.2087,1,Mi_Barrio
MC1347,EL ROSARIO 2183,AZCAPOTZALCO,19.507,-99.2035,1,Mi_Barrio
MC1407,EL ROSARIO 2183,AZCAPOTZALCO,19.5093,-99.2057,1,Mi_Barrio
MC1450,EL ROSARIO 2183,AZCAPOTZALCO,19.5102,-99.2078,1,Mi_Barrio
MC1565,EL ROSARIO 2183,AZCAPOTZALCO,19.5128,-99.2076,1,Mi_Barrio
MC1306,EL ROSARIO 2182,AZCAPOTZALCO,19.497,-99.2119,1,Mi_Barrio
MC1311,FRANCISCO VILLA,AZCAPOTZALCO,19.4987,-99.2052,1,Mi_Barrio
MC1314,FRANCISCO VILLA,AZCAPOTZALCO,19.4965,-99.2035,1,Mi_Barrio
MC1308,PRADOS DEL ROSARIO,AZCAPOTZALCO,19.5023,-99.207,1,Mi_Barrio
MC14158,PRADOS DEL ROSARIO,AZCAPOTZALCO,19.503,-99.208,1,Mi_Barrio
MC1475,PROVIDENCIA,AZCAPOTZALCO,19.4925,-99.2107,1,Mi_Barrio
MC1479,PROVIDENCIA,AZCAPOTZALCO,19.493,-99.2152,1,Mi_Barrio
MC1482,PROVIDENCIA,AZCAPOTZALCO,19.4921,-99.212,1,Mi_Barrio
MC1483,PROVIDENCIA,AZCAPOTZALCO,19.4906,-99.211,1,Mi_Barrio
MC1485,PROVIDENCIA,AZCAPOTZALCO,19.4917,-99.2108,1,Mi_Barrio
MC1548,SAN JUAN TLIHUACA,AZCAPOTZALCO,19.49,-99.2054,1,Mi_Barrio
MC14139,SAN JUAN TLIHUACA,AZCAPOTZALCO,19.4895,-99.2077,1,Mi_Barrio
MC14168,SAN JUAN TLIHUACA,AZCAPOTZALCO,19.4883,-99.2068,1,Mi_Barrio
MC1452,PRADOS DEL ROSARIO,AZCAPOTZALCO,19.5071,-99.2111,1,Mi_Barrio
MC1451,EL ROSARIO 2183,AZCAPOTZALCO,19.509,-99.2082,1,Mi_Barrio
MC14113,GUERRERO,CUAUHTÉMOC,19.4487,-99.1423,1,Mi_Barrio
MC4155,GUERRERO,CUAUHTÉMOC,19.445,-99.1465,1,Mi_Barrio
MC4013,GUERRERO,CUAUHTÉMOC,19.4483,-99.1379,1,Mi_Barrio
MC4156,GUERRERO,CUAUHTÉMOC,19.4447,-99.146,1,Mi_Barrio
MC14070,MORELOS,CUAUHTÉMOC,19.4452,-99.1364,1,Mi_Barrio
MC3855,SANTA MARIA LA RIBERA,CUAUHTÉMOC,19.4471,-99.1532,1,Mi_Barrio
MC4308,VALLE GOMEZ,CUAUHTÉMOC,19.4598,-99.1229,1,Mi_Barrio
MC14032,VALLE GOMEZ,CUAUHTÉMOC,19.4602,-99.1267,1,Mi_Barrio
MC1446,EL ROSARIO 2183,AZCAPOTZALCO,19.5094,-99.2077,1,Mi_Barrio
MC1455,PRADOS DEL ROSARIO,AZCAPOTZALCO,19.5035,-99.2113,1,Mi_Barrio
MC14095,CENTRO,CUAUHTÉMOC,19.4421,-99.1232,1,Mi_Barrio
MC14023,SAN RAFAEL,CUAUHTÉMOC,19.4392,-99.1593,1,Mi_Barrio
MC14603,EL ROSARIO 2183,AZCAPOTZALCO,19.511,-99.2078,1,Mi_Barrio
MC4471,PROVIDENCIA,AZCAPOTZALCO,19.4936,-99.2071,1,Mi_Barrio
MC1276,EL ROSARIO 2183,AZCAPOTZALCO,19.5148,-99.205,1,Mi_Barrio
MC1285,EL ROSARIO 2183,AZCAPOTZALCO,19.5042,-99.202,1,Mi_Barrio
MC14157,PRADOS DEL ROSARIO,AZCAPOTZALCO,19.5024,-99.2082,1,Mi_Barrio
MC3860,BUENAVISTA,CUAUHTÉMOC,19.4505,-99.1496,1,Mi_Barrio
MC3920,MORELOS,CUAUHTÉMOC,19.4441,-99.1386,1,Mi_Barrio
MC4166,PERALVILLO,CUAUHTÉMOC,19.4629,-99.1311,1,Mi_Barrio
MC4281,SANTA MARIA LA RIBERA,CUAUHTÉMOC,19.444,-99.1598,1,Mi_Barrio
MC1284,EL ROSARIO 2183,AZCAPOTZALCO,19.5083,-99.21,1,Mi_Barrio
MC4237,SAN RAFAEL,CUAUHTÉMOC,19.4356,-99.1576,1,Mi_Barrio
MC4027,GUERRERO,CUAUHTÉMOC,19.4488,-99.1388,1,Mi_Barrio
MC1173,ALDANA,AZCAPOTZALCO,19.4714,-99.1504,1,Mi_Barrio
MC1549,SAN FRANCISCO XOCOTITLA,AZCAPOTZALCO,19.4691,-99.1489,1,Mi_Barrio
MC14167,ALDANA,AZCAPOTZALCO,19.4693,-99.1497,1,Mi_Barrio
MC14130,DEL RECREO,AZCAPOTZALCO,19.4746,-99.1866,1,Mi_Barrio
MC1170,COLTONGO,AZCAPOTZALCO,19.4826,-99.1516,1,Mi_Barrio
MC1789,COLTONGO,AZCAPOTZALCO,19.4816,-99.152,1,Mi_Barrio
MC14127,DEL RECREO,AZCAPOTZALCO,19.4751,-99.1852,1,Mi_Barrio
MC1292,EUZKADI,AZCAPOTZALCO,19.4782,-99.1586,1,Mi_Barrio
MC1320,HOGAR Y SEGURIDAD,AZCAPOTZALCO,19.4673,-99.166,1,Mi_Barrio
MC1360,LA RAZA,AZCAPOTZALCO,19.4661,-99.1482,1,Mi_Barrio
MC1364,LA RAZA,AZCAPOTZALCO,19.4664,-99.1496,1,Mi_Barrio
MC1374,ALDANA,AZCAPOTZALCO,19.4714,-99.1512,1,Mi_Barrio
MC1400,HOGAR Y SEGURIDAD,AZCAPOTZALCO,19.4664,-99.1666,1,Mi_Barrio
MC1222,PATRIMONIO FAMILIAR,AZCAPOTZALCO,19.4674,-99.1501,1,Mi_Barrio
MC1438,PETROLERA 2382,AZCAPOTZALCO,19.4867,-99.2011,1,Mi_Barrio
MC1241,PLENITUD,AZCAPOTZALCO,19.4739,-99.1958,1,Mi_Barrio
MC376,PORVENIR,AZCAPOTZALCO,19.4711,-99.1485,1,Mi_Barrio
MC1309,PORVENIR,AZCAPOTZALCO,19.4709,-99.1478,1,Mi_Barrio
MC1467,PRO HOGAR,AZCAPOTZALCO,19.4788,-99.157,1,Mi_Barrio
MC1535,SAN ANTONIO,AZCAPOTZALCO,19.4791,-99.2059,1,Mi_Barrio
MC1544,SAN ANTONIO,AZCAPOTZALCO,19.4816,-99.2083,1,Mi_Barrio
MC1598,SAN MIGUEL AMANTLA,AZCAPOTZALCO,19.4773,-99.2058,1,Mi_Barrio
MC1719,LA PROVIDENCIA,AZCAPOTZALCO,19.4778,-99.2075,1,Mi_Barrio
MC14152,SAN ANTONIO,AZCAPOTZALCO,19.4795,-99.2052,1,Mi_Barrio
MC14153,SAN ANTONIO,AZCAPOTZALCO,19.4811,-99.2064,1,Mi_Barrio
MC1539,SAN ANTONIO,AZCAPOTZALCO,19.4793,-99.2003,1,Mi_Barrio
MC1538,SAN BARTOLO CAHUALTONGO,AZCAPOTZALCO,19.4816,-99.2005,1,Mi_Barrio
MC14150,SAN BARTOLO CAHUALTONGO,AZCAPOTZALCO,19.4813,-99.1998,1,Mi_Barrio
MC1247,SAN FRANCISCO XOCOTITLA,AZCAPOTZALCO,19.468,-99.1486,1,Mi_Barrio
MC1591,SAN MIGUEL AMANTLA,AZCAPOTZALCO,19.4762,-99.2016,1,Mi_Barrio
MC1597,SAN MIGUEL AMANTLA,AZCAPOTZALCO,19.4737,-99.2049,1,Mi_Barrio
MC1633,SAN PEDRO XALPA 2490,AZCAPOTZALCO,19.4749,-99.2167,1,Mi_Barrio
MC1536,SAN ANTONIO,AZCAPOTZALCO,19.4821,-99.2077,1,Mi_Barrio
MC1642,SAN PEDRO XALPA 2490,AZCAPOTZALCO,19.4758,-99.2163,1,Mi_Barrio
MC1643,SAN PEDRO XALPA 2491,AZCAPOTZALCO,19.4828,-99.2107,1,Mi_Barrio
MC1644,SAN PEDRO XALPA 2490,AZCAPOTZALCO,19.4833,-99.2176,1,Mi_Barrio
MC14171,ISSFAM LAS ARMAS,AZCAPOTZALCO,19.4839,-99.2133,1,Mi_Barrio
MC14172,ISSFAM LAS ARMAS,AZCAPOTZALCO,19.4852,-99.2139,1,Mi_Barrio
MC1635,SAN PEDRO XALPA 2491,AZCAPOTZALCO,19.4839,-99.2111,1,Mi_Barrio
MC1725,SANTIAGO AHUIZOTLA,AZCAPOTZALCO,19.4747,-99.2112,1,Mi_Barrio
MC14173,SANTIAGO AHUIZOTLA,AZCAPOTZALCO,19.4756,-99.2127,1,Mi_Barrio
MC1290,VICTORIA DE LAS DEMOCRACIAS,AZCAPOTZALCO,19.4654,-99.1628,1,Mi_Barrio
MC1748,SANTO TOMAS,AZCAPOTZALCO,19.4825,-99.1753,1,Mi_Barrio
MC1180,ARENAL,AZCAPOTZALCO,19.4649,-99.1498,1,Mi_Barrio
MC1726,SANTIAGO AHUIZOTLA,AZCAPOTZALCO,19.474,-99.2123,1,Mi_Barrio
MC1667,SAN SEBASTIAN,AZCAPOTZALCO,19.4802,-99.1778,1,Mi_Barrio
MC4423,MONTE ALTO,AZCAPOTZALCO,19.4801,-99.156,1,Mi_Barrio
MC4462,PRO HOGAR,AZCAPOTZALCO,19.474,-99.1578,1,Mi_Barrio
MC1249,NEXTENGO,AZCAPOTZALCO,19.4732,-99.1872,1,Mi_Barrio
MC1592,SAN MIGUEL AMANTLA,AZCAPOTZALCO,19.478,-99.2042,1,Mi_Barrio
MC14788,SAN MIGUEL AMANTLA,AZCAPOTZALCO,19.4752,-99.2043,1,Mi_Barrio
MC1637,SAN PEDRO XALPA 2490,AZCAPOTZALCO,19.4742,-99.2161,1,Mi_Barrio
MC1618,SAN PEDRO XALPA 2490,AZCAPOTZALCO,19.474,-99.2168,1,Mi_Barrio
MC1638,SAN PEDRO XALPA 2491,AZCAPOTZALCO,19.4832,-99.2094,1,Mi_Barrio
MC1639,SAN PEDRO XALPA 2490,AZCAPOTZALCO,19.4824,-99.2179,1,Mi_Barrio
MC1721,SANTIAGO AHUIZOTLA,AZCAPOTZALCO,19.4771,-99.2123,1,Mi_Barrio
MC1735,SANTIAGO AHUIZOTLA,AZCAPOTZALCO,19.4769,-99.2116,1,Mi_Barrio
MC1772,TEZOZOMOC,AZCAPOTZALCO,19.4893,-99.1999,1,Mi_Barrio
MC1660,SAN SEBASTIAN,AZCAPOTZALCO,19.4802,-99.1779,1,Mi_Barrio
MC1351,ISSFAM LAS ARMAS,AZCAPOTZALCO,19.4864,-99.2175,1,Mi_Barrio
MC1754,SINDICATO MEXICANO DE ELECTRICISTAS,AZCAPOTZALCO,19.4741,-99.1799,1,Mi_Barrio
MC4430,PRO HOGAR,AZCAPOTZALCO,19.4747,-99.1532,1,Mi_Barrio
MC1418,LA RAZA,AZCAPOTZALCO,19.4672,-99.1473,1,Mi_Barrio
MC434,DEL GAS 2165,AZCAPOTZALCO,19.4672,-99.1568,1,Mi_Barrio
MC14134,EUZKADI,AZCAPOTZALCO,19.4772,-99.1594,1,Mi_Barrio
MC4469,PRO HOGAR,AZCAPOTZALCO,19.4785,-99.1545,1,Mi_Barrio
MC14786,LA RAZA,AZCAPOTZALCO,19.4646,-99.1458,1,Mi_Barrio
MC4468,PRO HOGAR,AZCAPOTZALCO,19.4791,-99.156,1,Mi_Barrio
MC4433,PRO HOGAR,AZCAPOTZALCO,19.4758,-99.1527,1,Mi_Barrio
MC14792,SANTIAGO AHUIZOTLA,AZCAPOTZALCO,19.479,-99.212,1,Mi_Barrio
MC1240,SAN MIGUEL TOPILEJO 2479,TLALPAN,19.1905,-99.146,1,Mi_Barrio
MC367,CENTRO DE AZCAPOTZALCO,AZCAPOTZALCO,19.4831,-99.1835,1,Mi_Barrio
MC14776,CENTRO DE AZCAPOTZALCO,AZCAPOTZALCO,19.4812,-99.1848,1,Mi_Barrio
MC14194,EL ROSARIO 2183,AZCAPOTZALCO,19.5108,-99.1997,1,Mi_Barrio
MC1312,FRANCISCO VILLA,AZCAPOTZALCO,19.496,-99.205,1,Mi_Barrio
MC1572,SAN MARTIN XOCHINAHUAC 2452,AZCAPOTZALCO,19.4997,-99.1933,1,Mi_Barrio
MC1577,SAN MARTIN XOCHINAHUAC 2452,AZCAPOTZALCO,19.4988,-99.1954,1,Mi_Barrio
MC1580,SAN MARTIN XOCHINAHUAC 2452,AZCAPOTZALCO,19.4995,-99.1926,1,Mi_Barrio
MC1583,SAN MARTIN XOCHINAHUAC 2452,AZCAPOTZALCO,19.4998,-99.1937,1,Mi_Barrio
MC14170,SANTA INES,AZCAPOTZALCO,19.4976,-99.1916,1,Mi_Barrio
MC1683,SANTA CATARINA,AZCAPOTZALCO,19.4917,-99.1734,1,Mi_Barrio
MC1749,SANTO TOMAS,AZCAPOTZALCO,19.4852,-99.1768,1,Mi_Barrio
MC1751,SANTO TOMAS,AZCAPOTZALCO,19.4852,-99.1776,1,Mi_Barrio
MC1752,SANTO TOMAS,AZCAPOTZALCO,19.4867,-99.1772,1,Mi_Barrio
MC1753,SANTO TOMAS,AZCAPOTZALCO,19.4858,-99.1787,1,Mi_Barrio
MC14141,LOS REYES,AZCAPOTZALCO,19.4846,-99.1807,1,Mi_Barrio
MC1708,SANTA MARIA MALINALCO,AZCAPOTZALCO,19.4794,-99.1798,1,Mi_Barrio
MC1710,SANTA MARIA MALINALCO,AZCAPOTZALCO,19.4779,-99.1833,1,Mi_Barrio
MC1713,SANTA MARIA MALINALCO,AZCAPOTZALCO,19.479,-99.1819,1,Mi_Barrio
MC1229,LAS TRANCAS,AZCAPOTZALCO,19.4901,-99.1961,1,Mi_Barrio
MC1762,TEZOZOMOC,AZCAPOTZALCO,19.4904,-99.2002,1,Mi_Barrio
MC1763,TEZOZOMOC,AZCAPOTZALCO,19.4871,-99.1977,1,Mi_Barrio
MC1765,TEZOZOMOC,AZCAPOTZALCO,19.4873,-99.1982,1,Mi_Barrio
MC1770,TEZOZOMOC,AZCAPOTZALCO,19.4891,-99.1957,1,Mi_Barrio
MC1760,TEZOZOMOC,AZCAPOTZALCO,19.4894,-99.1964,1,Mi_Barrio
MC1792,VICTORIA DE LAS DEMOCRACIAS,AZCAPOTZALCO,19.4701,-99.1641,1,Mi_Barrio
MC1794,VICTORIA DE LAS DEMOCRACIAS,AZCAPOTZALCO,19.4706,-99.1638,1,Mi_Barrio
MC1525,SAN ANDRES 2409,AZCAPOTZALCO,19.4931,-99.1823,1,Mi_Barrio
MC1210,EL ROSARIO 2183,AZCAPOTZALCO,19.5055,-99.2014,1,Mi_Barrio
MC1582,SAN MARTIN XOCHINAHUAC 2452,AZCAPOTZALCO,19.4984,-99.1971,1,Mi_Barrio
MC3487,LA PILA 2262,CUAJIMALPA DE MORELOS,19.3158,-99.3352,1,Mi_Barrio
MC3592,XALPA,CUAJIMALPA DE MORELOS,19.3069,-99.3348,1,Mi_Barrio
MC3596,LA PILA 2262,CUAJIMALPA DE MORELOS,19.3077,-99.3354,1,Mi_Barrio
MC3603,XALPA,CUAJIMALPA DE MORELOS,19.3065,-99.3335,1,Mi_Barrio
MC3783,SAN PABLO CHIMALPA,CUAJIMALPA DE MORELOS,19.3528,-99.3266,1,Mi_Barrio
MC3715,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS,19.3388,-99.3278,1,Mi_Barrio
MC3716,CRUZ BLANCA 2150,CUAJIMALPA DE MORELOS,19.3327,-99.3223,1,Mi_Barrio
MC3714,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS,19.3337,-99.3236,1,Mi_Barrio
MC3796,SAN PABLO CHIMALPA,CUAJIMALPA DE MORELOS,19.3537,-99.3255,1,Mi_Barrio
MC3784,SAN PABLO CHIMALPA,CUAJIMALPA DE MORELOS,19.3548,-99.3154,1,Mi_Barrio
MC3786,SAN PABLO CHIMALPA,CUAJIMALPA DE MORELOS,19.3565,-99.3178,1,Mi_Barrio
MC14834,SAN PABLO CHIMALPA,CUAJIMALPA DE MORELOS,19.3546,-99.3193,1,Mi_Barrio
MC3469,CRUZ BLANCA 2151,CUAJIMALPA DE MORELOS,19.3132,-99.3283,1,Mi_Barrio
MC3804,XALPA,CUAJIMALPA DE MORELOS,19.3103,-99.3311,1,Mi_Barrio
MC3526,CUAJIMALPA,CUAJIMALPA DE MORELOS,19.3569,-99.2963,1,Mi_Barrio
MC3807,AGUA BENDITA,CUAJIMALPA DE MORELOS,19.3574,-99.3053,1,Mi_Barrio
MC1256,EL JAGÜEY,AZCAPOTZALCO,19.4838,-99.1728,1,Mi_Barrio
MC14777,CENTRO DE AZCAPOTZALCO,AZCAPOTZALCO,19.4825,-99.1881,1,Mi_Barrio
MC14778,CENTRO DE AZCAPOTZALCO,AZCAPOTZALCO,19.4828,-99.1876,1,Mi_Barrio
MC1767,TEZOZOMOC,AZCAPOTZALCO,19.4883,-99.1989,1,Mi_Barrio
MC1509,SAN ALVARO,AZCAPOTZALCO,19.4603,-99.1793,1,Mi_Barrio
MC3537,CUAJIMALPA,CUAJIMALPA DE MORELOS,19.3542,-99.3031,1,Mi_Barrio
MC3817,AGUA BENDITA,CUAJIMALPA DE MORELOS,19.3516,-99.313,1,Mi_Barrio
MC3595,LA PILA 2262,CUAJIMALPA DE MORELOS,19.3061,-99.3367,1,Mi_Barrio
MC3599,LA PILA 2261,CUAJIMALPA DE MORELOS,19.3052,-99.3385,1,Mi_Barrio
MC3711,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS,19.3309,-99.3254,1,Mi_Barrio
MC3712,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS,19.3297,-99.3274,1,Mi_Barrio
MC3726,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS,19.3301,-99.3256,1,Mi_Barrio
MC3788,SAN PABLO CHIMALPA,CUAJIMALPA DE MORELOS,19.3497,-99.3195,1,Mi_Barrio
MC3432,LOMA DEL PADRE,CUAJIMALPA DE MORELOS,19.3459,-99.313,1,Mi_Barrio
MC14169,SAN JUAN TLIHUACA,AZCAPOTZALCO,19.4899,-99.2025,1,Mi_Barrio
MC14190,SAN MARTIN XOCHINAHUAC 2452,AZCAPOTZALCO,19.5065,-99.1903,1,Mi_Barrio
MC1802,8 DE AGOSTO 2069,BENITO JUÁREZ,19.3931,-99.1868,1,Mi_Barrio
MC4719,8 DE AGOSTO 2068,BENITO JUÁREZ,19.3949,-99.1878,1,Mi_Barrio
MC4720,8 DE AGOSTO 2068,BENITO JUÁREZ,19.3947,-99.1862,1,Mi_Barrio
MC1838,ALBERT,BENITO JUÁREZ,19.3699,-99.1393,1,Mi_Barrio
MC1928,DEL VALLE NORTE,BENITO JUÁREZ,19.398,-99.163,1,Mi_Barrio
MC1922,DEL VALLE NORTE,BENITO JUÁREZ,19.3935,-99.1654,1,Mi_Barrio
MC1904,DEL VALLE NORTE,BENITO JUÁREZ,19.3957,-99.1699,1,Mi_Barrio
MC1914,DEL VALLE NORTE,BENITO JUÁREZ,19.4002,-99.1679,1,Mi_Barrio
MC1903,DEL VALLE NORTE,BENITO JUÁREZ,19.3972,-99.1712,1,Mi_Barrio
MC501,INDEPENDENCIA,BENITO JUÁREZ,19.3784,-99.1425,1,Mi_Barrio
MC1909,DEL VALLE NORTE,BENITO JUÁREZ,19.3941,-99.1624,1,Mi_Barrio
MC2073,NAPOLES 2349,BENITO JUÁREZ,19.3934,-99.1796,1,Mi_Barrio
MC2080,NAPOLES 2349,BENITO JUÁREZ,19.391,-99.1752,1,Mi_Barrio
MC2084,NAPOLES 2349,BENITO JUÁREZ,19.3889,-99.1811,1,Mi_Barrio
MC2088,NAPOLES 2349,BENITO JUÁREZ,19.3887,-99.1781,1,Mi_Barrio
MC2072,NAPOLES 2349,BENITO JUÁREZ,19.3969,-99.1793,1,Mi_Barrio
MC2077,NAPOLES 2349,BENITO JUÁREZ,19.3881,-99.1794,1,Mi_Barrio
MC566,NARVARTE PONIENTE,BENITO JUÁREZ,19.3937,-99.157,1,Mi_Barrio
MC569,NARVARTE PONIENTE,BENITO JUÁREZ,19.4002,-99.1564,1,Mi_Barrio
MC2149,NARVARTE PONIENTE,BENITO JUÁREZ,19.3959,-99.1564,1,Mi_Barrio
MC2150,NARVARTE PONIENTE,BENITO JUÁREZ,19.3958,-99.1588,1,Mi_Barrio
MC4854,NARVARTE PONIENTE,BENITO JUÁREZ,19.3955,-99.1566,1,Mi_Barrio
MC2136,NARVARTE PONIENTE,BENITO JUÁREZ,19.3941,-99.1598,1,Mi_Barrio
MC2137,NARVARTE PONIENTE,BENITO JUÁREZ,19.4013,-99.1598,1,Mi_Barrio
MC1211,SAN SIMON TICUMAC,BENITO JUÁREZ,19.3723,-99.1469,1,Mi_Barrio
MC2209,PORTALES NORTE,BENITO JUÁREZ,19.3668,-99.1497,1,Mi_Barrio
MC2212,PORTALES NORTE,BENITO JUÁREZ,19.3681,-99.1503,1,Mi_Barrio
MC2233,PORTALES SUR,BENITO JUÁREZ,19.3604,-99.1467,1,Mi_Barrio
MC2213,PORTALES NORTE,BENITO JUÁREZ,19.3645,-99.1435,1,Mi_Barrio
MC2220,PORTALES NORTE,BENITO JUÁREZ,19.3714,-99.1465,1,Mi_Barrio
MC14198,SAN PEDRO DE LOS PINOS,BENITO JUÁREZ,19.3947,-99.1843,1,Mi_Barrio
MC14806,SAN PEDRO DE LOS PINOS,BENITO JUÁREZ,19.3894,-99.1862,1,Mi_Barrio
MC2310,SAN SIMON TICUMAC,BENITO JUÁREZ,19.3784,-99.1441,1,Mi_Barrio
MC2311,SAN SIMON TICUMAC,BENITO JUÁREZ,19.3742,-99.1468,1,Mi_Barrio
MC1982,XOCO,BENITO JUÁREZ,19.3595,-99.1635,1,Mi_Barrio
MC2359,XOCO,BENITO JUÁREZ,19.36,-99.1634,1,Mi_Barrio
MC2362,XOCO,BENITO JUÁREZ,19.3595,-99.1708,1,Mi_Barrio
MC2363,XOCO,BENITO JUÁREZ,19.3605,-99.1666,1,Mi_Barrio
MC14796,DEL VALLE NORTE,BENITO JUÁREZ,19.3965,-99.1616,1,Mi_Barrio
MC14798,ERMITA,BENITO JUÁREZ,19.3596,-99.1405,1,Mi_Barrio
MC143,PORTALES SUR,BENITO JUÁREZ,19.3589,-99.1523,1,Mi_Barrio
MC14807,SAN PEDRO DE LOS PINOS,BENITO JUÁREZ,19.3923,-99.1852,1,Mi_Barrio
MC1929,DEL VALLE NORTE,BENITO JUÁREZ,19.4003,-99.1612,1,Mi_Barrio
MC1921,DEL VALLE NORTE,BENITO JUÁREZ,19.3933,-99.1641,1,Mi_Barrio
MC1969,GENERAL PEDRO MARIA ANAYA,BENITO JUÁREZ,19.3599,-99.1591,1,Mi_Barrio
MC1985,INDEPENDENCIA,BENITO JUÁREZ,19.3802,-99.144,1,Mi_Barrio
MC2089,NAPOLES 2349,BENITO JUÁREZ,19.3985,-99.1724,1,Mi_Barrio
MC4853,NARVARTE PONIENTE,BENITO JUÁREZ,19.3963,-99.1563,1,Mi_Barrio
MC2306,SAN SIMON TICUMAC,BENITO JUÁREZ,19.374,-99.146,1,Mi_Barrio
MC14809,XOCO,BENITO JUÁREZ,19.361,-99.1659,1,Mi_Barrio
MC2365,ZACAHUITZCO,BENITO JUÁREZ,19.3735,-99.14,1,Mi_Barrio
MC2366,ZACAHUITZCO,BENITO JUÁREZ,19.373,-99.1369,1,Mi_Barrio
MC2300,SAN PEDRO DE LOS PINOS,BENITO JUÁREZ,19.3938,-99.1827,1,Mi_Barrio
